CZAS	TEMP_SONDA	TEMP_POMIESZCZENIE	TEMP_ESP32	REG_VL	REG_Alarm_1	REG_Alarm_2	REG_Alarm_3	REG_HMI_D1_ERROR	REG_HMI_D2_ERROR	pusty	REG_HMI_D3_ERROR	REG_MaxDS_1	REG_MinDS_1	REG_MaxDS_2	REG_MinDS_2	REG_MaxDS_3	REG_MinDS_3	REG_IleCzujnikow	REG_Alarm_VL	REG_IleDetali	REG_VLMaxPomiar	REG_VLMinPomiar	REG_MaxAnalowgowyOdczyt	REG_MaxOdczytFiltr	REG_PrzekroczenieWartosc	REG_MaxAlarm
19:19:02	2881	2612	3668	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3668	2306	3	0	1	198	178	1767	106	227	0	
19:19:03	2881	2606	3668	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3668	2306	3	0	1	198	178	0	1661	228	1	
19:19:04	2881	2606	3675	182	0	0	0	0	0	0	0	2887	2750	2612	2506	3675	2306	3	0	1	198	178	1678	17	231	0	
19:19:05	2881	2612	3675	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3675	2306	3	0	1	198	178	888	773	232	0	
19:19:06	2881	2606	3675	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3675	2306	3	0	1	198	178	1623	38	232	0	
19:19:07	2881	2612	3675	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3675	2306	3	0	1	198	178	1754	93	234	0	
19:19:08	2887	2606	3681	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3681	2306	3	0	1	198	178	1228	433	234	0	
19:19:09	2887	2612	3681	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3681	2306	3	0	1	198	178	1618	43	234	0	
19:19:10	2887	2612	3681	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3681	2306	3	0	1	198	178	1792	131	235	0	
19:19:11	2881	2606	3687	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3687	2306	3	0	1	198	178	611	1050	235	0	
19:19:12	2887	2606	3687	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3687	2306	3	0	1	198	178	1684	23	236	0	
19:19:13	2887	2612	3687	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3687	2306	3	0	1	198	178	1499	162	237	0	
19:19:14	2887	2612	3693	185	0	0	0	0	0	0	0	2887	2750	2612	2506	3693	2306	3	0	1	198	178	1526	135	237	0	
19:19:15	2887	2612	3693	185	0	0	0	0	0	0	0	2887	2750	2612	2506	3693	2306	3	0	1	198	178	1824	163	238	0	
19:19:16	2881	2612	3693	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3693	2306	3	0	1	198	178	1535	126	238	0	
19:19:17	2887	2612	3693	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3693	2306	3	0	1	198	178	1727	66	238	0	
19:19:18	2887	2612	3700	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3700	2306	3	0	1	198	178	0	1661	238	1	
19:19:19	2887	2606	3700	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3700	2306	3	0	1	198	178	1581	80	240	0	
19:19:20	2887	2612	3700	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3700	2306	3	0	1	198	178	1664	3	241	0	
19:19:21	2887	2612	3706	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3706	2306	3	0	1	198	178	635	1026	241	0	
19:19:22	2887	2612	3700	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3706	2306	3	0	1	198	178	1691	30	243	0	
19:19:23	2887	2606	3706	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3706	2306	3	0	1	198	178	1575	86	244	0	
19:19:24	2887	2612	3712	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3712	2306	3	0	1	198	178	1645	16	244	0	
19:19:26	2887	2612	3712	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3712	2306	3	0	1	198	178	1233	428	245	0	
19:19:27	2887	2612	3712	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3712	2306	3	0	1	198	178	634	1027	247	0	
19:19:28	2887	2612	3718	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3718	2306	3	0	1	198	178	1838	177	248	0	
19:19:29	2887	2612	3718	182	0	0	0	0	0	0	0	2887	2750	2612	2506	3718	2306	3	0	1	198	178	1616	45	249	0	
19:19:30	2887	2612	3718	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3718	2306	3	0	1	198	178	1722	61	249	0	
19:19:31	2887	2612	3718	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3718	2306	3	0	1	198	178	1673	12	250	0	
19:19:32	2887	2612	3725	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3725	2306	3	0	1	198	178	0	1661	250	1	
19:19:33	2887	2606	3725	182	0	0	0	0	0	0	0	2887	2750	2612	2506	3725	2306	3	0	1	198	178	0	1661	252	1	
19:19:34	2887	2612	3725	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3725	2306	3	0	1	198	178	1895	234	252	0	
19:19:35	2887	2612	3725	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3725	2306	3	0	1	198	178	1402	259	252	0	
19:19:36	2887	2612	3731	184	0	0	0	0	0	0	0	2887	2750	2612	2506	3731	2306	3	0	1	198	178	1681	20	254	0	
19:19:37	2887	2606	3731	185	0	0	0	0	0	0	0	2887	2750	2612	2506	3731	2306	3	0	1	198	178	1619	42	255	0	
19:19:38	2887	2612	3737	183	0	0	0	0	0	0	0	2887	2750	2612	2506	3737	2306	3	0	1	198	178	1919	258	0	0	
19:19:39	2887	2612	3737	182	0	0	0	0	0	0	0	2887	2750	2612	2506	3737	2306	3	0	1	198	178	1600	61	0	0	
19:19:40	2893	2618	3737	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3737	2306	3	0	1	198	178	1562	99	0	0	
19:19:41	2887	2612	3737	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3737	2306	3	0	1	198	178	1645	16	1	0	
19:19:42	2887	2612	3737	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3737	2306	3	0	1	198	178	1535	126	3	0	
19:19:43	2887	2618	3743	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3743	2306	3	0	1	198	178	1712	51	3	0	
19:19:44	2887	2612	3743	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3743	2306	3	0	1	198	178	1696	35	3	0	
19:19:45	2887	2612	3743	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3743	2306	3	0	1	198	178	1584	77	5	0	
19:19:46	2887	2612	3743	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3743	2306	3	0	1	198	178	1645	16	5	0	
19:19:47	2893	2612	3750	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3750	2306	3	0	1	198	178	1638	23	7	0	
19:19:48	2893	2612	3750	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3750	2306	3	0	1	198	178	1236	425	8	0	
19:19:49	2887	2612	3750	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3750	2306	3	0	1	198	178	1595	66	9	0	
19:19:50	2887	2612	3750	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3750	2306	3	0	1	198	178	1651	10	10	0	
19:19:51	2893	2612	3750	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3750	2306	3	0	1	198	178	4095	2434	12	0	
19:19:52	2887	2618	3756	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3756	2306	3	0	1	198	178	1802	141	13	0	
19:19:54	2893	2612	3762	182	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	1687	26	14	0	
19:19:55	2893	2618	3756	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	172	1489	15	0	
19:19:56	2893	2618	3762	185	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	1583	78	15	0	
19:19:57	2893	2618	3762	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	1647	14	15	0	
19:19:58	2893	2612	3762	185	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	1630	31	15	0	
19:19:59	2893	2618	3762	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	1774	113	16	0	
19:20:00	2893	2612	3762	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3762	2306	3	0	1	198	178	240	1421	16	0	
19:20:01	2893	2618	3768	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3768	2306	3	0	1	198	178	1535	126	17	0	
19:20:02	2887	2612	3768	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3768	2306	3	0	1	198	178	1846	185	20	0	
19:20:03	2893	2612	3768	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3768	2306	3	0	1	198	178	0	1661	21	1	
19:20:04	2893	2612	3768	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3768	2306	3	0	1	198	178	1721	60	21	0	
19:20:05	2887	2618	3768	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3768	2306	3	0	1	198	178	1675	14	21	0	
19:20:06	2893	2618	3775	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3775	2306	3	0	1	198	178	1535	126	21	0	
19:20:07	2893	2612	3775	182	0	0	0	0	0	0	0	2893	2750	2618	2506	3775	2306	3	0	1	198	178	1715	54	21	0	
19:20:08	2893	2618	3775	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3775	2306	3	0	1	198	178	271	1390	22	0	
19:20:09	2893	2618	3775	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3775	2306	3	0	1	198	178	4095	2434	25	0	
19:20:10	2893	2612	3781	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3781	2306	3	0	1	198	178	271	1390	25	0	
19:20:11	2893	2612	3781	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3781	2306	3	0	1	198	178	1842	181	26	0	
19:20:12	2893	2612	3781	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3781	2306	3	0	1	198	178	1579	82	27	0	
19:20:13	2893	2618	3781	182	0	0	0	0	0	0	0	2893	2750	2618	2506	3781	2306	3	0	1	198	178	1982	321	27	0	
19:20:14	2893	2618	3781	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3781	2306	3	0	1	198	178	1527	134	27	0	
19:20:15	2893	2618	3781	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3781	2306	3	0	1	198	178	1429	232	29	0	
19:20:16	2893	2618	3787	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3787	2306	3	0	1	198	178	1891	230	29	0	
19:20:17	2893	2612	3787	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3787	2306	3	0	1	198	178	1659	2	30	0	
19:20:18	2893	2618	3787	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3787	2306	3	0	1	198	178	1701	40	30	0	
19:20:19	2893	2618	3787	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3787	2306	3	0	1	198	178	1456	205	31	0	
19:20:20	2893	2618	3793	185	0	0	0	0	0	0	0	2893	2750	2618	2506	3793	2306	3	0	1	198	178	1535	126	33	0	
19:20:21	2893	2618	3793	182	0	0	0	0	0	0	0	2893	2750	2618	2506	3793	2306	3	0	1	198	178	1703	42	34	0	
19:20:23	2893	2618	3793	182	0	0	0	0	0	0	0	2893	2750	2618	2506	3793	2306	3	0	1	198	178	1527	134	34	0	
19:20:24	2893	2618	3793	185	0	0	0	0	0	0	0	2893	2750	2618	2506	3793	2306	3	0	1	198	178	1677	16	36	0	
19:20:25	2893	2618	3800	182	0	0	0	0	0	0	0	2893	2750	2618	2506	3800	2306	3	0	1	198	178	1759	98	36	0	
19:20:26	2893	2612	3800	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3800	2306	3	0	1	198	178	1625	36	36	0	
19:20:27	2893	2618	3800	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3800	2306	3	0	1	198	178	1091	570	36	0	
19:20:28	2893	2612	3800	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3800	2306	3	0	1	198	178	1759	98	37	0	
19:20:29	2893	2618	3800	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3800	2306	3	0	1	198	178	2193	532	38	0	
19:20:30	2893	2618	3806	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3806	2306	3	0	1	198	178	1612	49	39	0	
19:20:31	2893	2618	3806	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3806	2306	3	0	1	198	178	1309	352	41	0	
19:20:32	2893	2618	3806	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3806	2306	3	0	1	198	178	1943	282	43	0	
19:20:33	2893	2618	3812	183	0	0	0	0	0	0	0	2893	2750	2618	2506	3812	2306	3	0	1	198	178	0	1661	44	1	
19:20:34	2893	2618	3812	184	0	0	0	0	0	0	0	2893	2750	2618	2506	3812	2306	3	0	1	198	178	1623	38	44	0	
19:20:35	2900	2618	3812	184	0	0	0	0	0	0	0	2900	2750	2618	2506	3812	2306	3	0	1	198	178	1535	126	44	0	
19:20:36	2900	2618	3812	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3812	2306	3	0	1	198	178	1658	3	44	0	
19:20:37	2893	2618	3812	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3812	2306	3	0	1	198	178	1765	104	46	0	
19:20:38	2900	2618	3818	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3818	2306	3	0	1	198	178	1471	190	47	0	
19:20:39	2893	2618	3818	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3818	2306	3	0	1	198	178	1598	63	47	0	
19:20:40	2900	2618	3818	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3818	2306	3	0	1	198	178	0	1661	48	1	
19:20:41	2893	2618	3818	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3818	2306	3	0	1	198	178	1672	11	49	0	
19:20:42	2893	2618	3818	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3818	2306	3	0	1	198	178	1665	4	49	0	
19:20:43	2900	2618	3825	182	0	0	0	0	0	0	0	2900	2750	2618	2506	3825	2306	3	0	1	198	178	1872	211	49	0	
19:20:44	2893	2618	3825	184	0	0	0	0	0	0	0	2900	2750	2618	2506	3825	2306	3	0	1	198	178	1847	186	50	0	
19:20:45	2893	2618	3825	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3825	2306	3	0	1	198	178	1782	121	50	0	
19:20:46	2900	2618	3825	182	0	0	0	0	0	0	0	2900	2750	2618	2506	3825	2306	3	0	1	198	178	0	1661	50	1	
19:20:47	52836	2618	3825	184	0	0	0	1	0	0	0	2900	2750	2618	2506	3825	2306	3	0	1	198	178	1678	17	50	0	
19:20:48	2893	2618	3831	182	0	0	0	0	0	0	0	2900	2750	2618	2506	3831	2306	3	0	1	198	178	0	1661	51	1	
19:20:49	2900	2618	3831	182	0	0	0	0	0	0	0	2900	2750	2618	2506	3831	2306	3	0	1	198	178	1631	30	52	0	
19:20:50	2900	2618	3831	183	0	0	0	0	0	0	0	2900	2750	2618	2506	3831	2306	3	0	1	198	178	1520	141	53	0	
19:20:52	2900	2625	3831	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3831	2306	3	0	1	198	178	1594	67	54	0	
19:20:53	2893	2618	3831	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3831	2306	3	0	1	198	178	1590	71	54	0	
19:20:54	2900	2618	3831	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3831	2306	3	0	1	198	178	0	1661	54	1	
19:20:55	2900	2618	3831	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3831	2306	3	0	1	198	178	1585	76	55	0	
19:20:56	2893	2618	3837	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3837	2306	3	0	1	198	178	0	1661	56	1	
19:20:57	2900	2618	3837	186	0	0	0	0	0	0	0	2900	2750	2625	2506	3837	2306	3	0	1	198	178	1776	115	56	0	
19:20:58	2900	2618	3837	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3837	2306	3	0	1	198	178	1869	208	57	0	
19:20:59	2900	2618	3837	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3837	2306	3	0	1	198	178	1564	97	58	0	
19:21:00	2900	2618	3837	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3837	2306	3	0	1	198	178	1603	58	58	0	
19:21:01	2900	2618	3837	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3837	2306	3	0	1	198	178	1594	67	58	0	
19:21:02	2900	2618	3843	182	0	0	0	0	0	0	0	2900	2750	2625	2506	3843	2306	3	0	1	198	178	1360	301	58	0	
19:21:03	2900	2625	3843	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3843	2306	3	0	1	198	178	1759	98	58	0	
19:21:04	2900	2625	3843	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3843	2306	3	0	1	198	178	1605	56	59	0	
19:21:05	2900	2618	3843	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3843	2306	3	0	1	198	178	1670	9	61	0	
19:21:06	2900	2625	3843	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3843	2306	3	0	1	198	178	1675	14	62	0	
19:21:07	2900	2625	3843	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3843	2306	3	0	1	198	178	0	1661	63	1	
19:21:08	2900	2625	3850	181	0	0	0	0	0	0	0	2900	2750	2625	2506	3850	2306	3	0	1	198	178	1707	46	63	0	
19:21:09	2900	2618	3850	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3850	2306	3	0	1	198	178	1635	26	63	0	
19:21:10	2900	2618	3850	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3850	2306	3	0	1	198	178	1594	67	63	0	
19:21:11	2900	2618	3850	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3850	2306	3	0	1	198	178	1637	24	63	0	
19:21:12	2900	2625	3856	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3856	2306	3	0	1	198	178	1299	362	63	0	
19:21:13	2900	2625	3850	183	0	0	0	0	0	0	0	2900	2750	2625	2506	3856	2306	3	0	1	198	178	1663	2	63	0	
19:21:14	2900	2625	3856	184	0	0	0	0	0	0	0	2900	2750	2625	2506	3856	2306	3	0	1	198	178	1584	77	63	0	
19:21:15	2906	2625	3856	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3856	2306	3	0	1	198	178	0	1661	64	1	
19:21:16	2900	2625	3856	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3856	2306	3	0	1	198	178	1849	188	65	0	
19:21:17	2906	2625	3862	185	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	938	723	65	0	
19:21:18	2900	2618	3862	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	0	1661	66	1	
19:21:19	2900	2618	3862	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	1535	126	66	0	
19:21:21	2900	2625	3862	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	1664	3	68	0	
19:21:22	2900	2618	3862	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	1616	45	68	0	
19:21:23	2900	2625	3862	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	1647	14	68	0	
19:21:24	2900	2618	3862	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	0	1661	68	1	
19:21:25	2900	2625	3862	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	1502	159	68	0	
19:21:26	2906	2625	3862	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3862	2306	3	0	1	198	178	323	1338	69	0	
19:21:27	2900	2625	3868	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	1839	178	70	0	
19:21:28	2906	2625	3868	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	1611	50	70	0	
19:21:29	2906	2625	3868	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	1599	62	72	0	
19:21:30	2900	2625	3868	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	1604	57	72	0	
19:21:31	2900	2625	3868	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	1875	214	73	0	
19:21:32	2900	2625	3868	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	0	1661	74	1	
19:21:33	2906	2625	3868	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3868	2306	3	0	1	198	178	1819	158	74	0	
19:21:34	2906	2625	3875	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3875	2306	3	0	1	198	178	1662	1	74	0	
19:21:35	2900	2625	3875	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3875	2306	3	0	1	198	178	1738	77	75	0	
19:21:36	2906	2625	3875	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3875	2306	3	0	1	198	178	1737	76	75	0	
19:21:37	2906	2618	3875	192	0	0	0	0	0	0	0	2906	2750	2625	2506	3875	2306	3	0	1	198	178	1607	54	75	0	
19:21:38	2906	2625	3881	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3881	2306	3	0	1	198	178	1475	186	75	0	
19:21:39	2900	2625	3881	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3881	2306	3	0	1	198	178	1683	22	75	0	
19:21:40	2906	2625	3881	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3881	2306	3	0	1	198	178	0	1661	77	1	
19:21:41	2906	2625	3881	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3881	2306	3	0	1	198	178	1711	50	77	0	
19:21:42	2906	2625	3881	190	0	0	0	0	0	0	0	2906	2750	2625	2506	3881	2306	3	0	1	198	178	1483	178	78	0	
19:21:43	2900	2625	3881	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3881	2306	3	0	1	198	178	0	1661	79	1	
19:21:44	2906	2625	3887	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3887	2306	3	0	1	198	178	1806	145	80	0	
19:21:45	2900	2625	3887	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3887	2306	3	0	1	198	178	144	1517	81	0	
19:21:46	2906	2625	3887	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3887	2306	3	0	1	198	178	1534	127	82	0	
19:21:47	2906	2625	3887	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3887	2306	3	0	1	198	178	1722	61	82	0	
19:21:48	2906	2625	3887	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3887	2306	3	0	1	198	178	554	1107	83	0	
19:21:49	2906	2625	3893	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3893	2306	3	0	1	198	178	1205	456	83	0	
19:21:50	2906	2625	3893	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3893	2306	3	0	1	198	178	1586	75	85	0	
19:21:52	2906	2625	3893	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3893	2306	3	0	1	198	178	1674	13	85	0	
19:21:53	2906	2625	3900	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	1584	77	85	0	
19:21:54	2906	2625	3900	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	1559	102	85	0	
19:21:55	2906	2625	3900	185	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	1630	31	86	0	
19:21:56	2906	2625	3900	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	511	1150	86	0	
19:21:57	2906	2625	3900	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	2078	417	86	0	
19:21:58	2906	2625	3900	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	1488	173	88	0	
19:21:59	2906	2625	3900	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3900	2306	3	0	1	198	178	1712	51	89	0	
19:22:00	2906	2625	3906	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3906	2306	3	0	1	198	178	1603	58	90	0	
19:22:01	2906	2625	3906	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3906	2306	3	0	1	198	178	1466	195	92	0	
19:22:02	2906	2625	3906	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3906	2306	3	0	1	198	178	1823	162	92	0	
19:22:03	2906	2625	3906	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3906	2306	3	0	1	198	178	0	1661	93	1	
19:22:04	2906	2625	3906	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3906	2306	3	0	1	198	178	1597	64	94	0	
19:22:05	2906	2625	3912	182	0	0	0	0	0	0	0	2906	2750	2625	2506	3912	2306	3	0	1	198	178	1663	2	96	0	
19:22:06	2906	2625	3912	184	0	0	0	0	0	0	0	2906	2750	2625	2506	3912	2306	3	0	1	198	178	1628	33	96	0	
19:22:07	2906	2625	3912	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3912	2306	3	0	1	198	178	0	1661	97	1	
19:22:08	2906	2625	3912	183	0	0	0	0	0	0	0	2906	2750	2625	2506	3912	2306	3	0	1	198	178	1808	147	98	0	
19:22:09	2906	2631	3912	185	0	0	0	0	0	0	0	2906	2750	2631	2506	3912	2306	3	0	1	198	178	0	1661	100	1	
19:22:10	2906	2625	3918	183	0	0	0	0	0	0	0	2906	2750	2631	2506	3918	2306	3	0	1	198	178	1648	13	101	0	
19:22:11	2906	2625	3912	184	0	0	0	0	0	0	0	2906	2750	2631	2506	3918	2306	3	0	1	198	178	1677	16	103	0	
19:22:12	2912	2625	3918	184	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	198	178	1854	193	103	0	
19:22:13	2906	2625	3918	185	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	1522	139	104	0	
19:22:15	2906	2625	3918	183	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	0	1661	104	1	
19:22:16	2906	2625	3918	183	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	1581	80	104	0	
19:22:17	2906	2625	3918	182	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	1847	186	105	0	
19:22:18	2906	2625	3918	183	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	1787	126	105	0	
19:22:19	2906	2625	3918	183	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	2277	616	107	0	
19:22:20	2906	2625	3918	183	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	1535	126	107	0	
19:22:21	2906	2625	3918	184	0	0	0	0	0	0	0	2912	2750	2631	2506	3918	2306	3	0	1	200	178	1647	14	107	0	
19:22:22	2906	2625	3925	182	0	0	0	0	0	0	0	2912	2750	2631	2506	3925	2306	3	0	1	200	178	459	1202	109	0	
19:22:23	2906	2625	3925	184	0	0	0	0	0	0	0	2912	2750	2631	2506	3925	2306	3	0	1	200	178	1780	119	110	0	
19:22:24	2912	2625	3925	184	0	0	0	0	0	0	0	2912	2750	2631	2506	3925	2306	3	0	1	200	178	1680	19	111	0	
19:22:25	2912	2625	3925	184	0	0	0	0	0	0	0	2912	2750	2631	2506	3925	2306	3	0	1	200	178	1507	154	113	0	
19:22:26	2912	2631	3931	183	0	0	0	0	0	0	0	2912	2750	2631	2506	3931	2306	3	0	1	200	178	1569	92	114	0	
